study_id,series_id,instance_number,x,y,w,h,side
3985044980,787781398,26,206.54647230320694,229.8700874635569,35.84000000000003,35.839999999999975,left
3985044980,787781398,32,244.8764601769912,234.2286725663717,35.84000000000003,35.839999999999975,right
3985044980,787781398,33,202.06833819241984,226.88466472303207,35.839999999999975,35.84000000000003,left
3985044980,787781398,39,243.06407079646016,224.2605309734513,35.84000000000003,35.84000000000003,right
3985044980,787781398,39,198.33655976676386,219.4211078717201,35.839999999999975,35.84000000000003,left
3985606537,2782713517,3,251.21982300884952,251.89946902654867,35.84000000000003,35.84000000000003,right
3985606537,2782713517,3,206.6371725571725,254.04673596673592,35.84000000000003,35.84000000000003,left
3985606537,2782713517,8,248.50123893805306,238.3065486725664,35.84000000000003,35.84000000000003,right
3985606537,2782713517,8,205.14666666666665,242.34666666666664,35.839999999999975,35.84000000000003,left
3985606537,2782713517,13,255.75079646017696,226.52601769911502,35.84000000000003,35.84000000000003,right
3985606537,2782713517,13,200.25047817047817,237.0155509355509,35.839999999999975,35.84000000000003,left
3985825195,521115037,3,269.3437168141593,290.41274336283186,35.84000000000003,35.84000000000003,right
3985825195,521115037,3,233.12465138490927,283.8030181470869,35.84000000000003,35.84000000000003,left
3985825195,521115037,8,258.4693805309734,272.2888495575221,35.84000000000003,35.84000000000003,right
3985825195,521115037,8,211.60793696275073,272.5556446991404,35.839999999999975,35.84000000000003,left
3985825195,521115037,13,248.50123893805306,275.00743362831855,35.84000000000003,35.84000000000003,right
3985825195,521115037,13,213.07498567335244,273.04466093600763,35.839999999999975,35.84000000000003,left
3985825195,521115037,19,250.62887820512822,269.6868481271423,35.84000000000003,35.84000000000003,right
3985825195,521115037,19,204.27269340974215,268.1544985673352,35.839999999999975,35.84000000000003,left
3985825195,521115037,24,243.97026548672562,279.538407079646,35.84000000000003,35.84000000000003,right
3985825195,521115037,24,181.7779465138491,273.5336771728749,35.84000000000003,35.84000000000003,left
3996069892,1203831973,26,346.25159128978225,323.8646566164154,44.799999999999955,44.799999999999955,right
3996069892,1203831973,26,279.03783454030224,320.59858804313603,44.799999999999955,44.799999999999955,left
3996069892,1203831973,34,328.02713567839197,308.85628140703517,44.799999999999955,44.799999999999955,right
3996069892,1203831973,34,270.97738113979847,312.53813464263226,44.799999999999955,44.799999999999955,left
3996069892,1203831973,41,318.3788944723618,302.42412060301507,44.799999999999955,44.799999999999955,right
3996069892,1203831973,41,262.9169277392947,304.4776812421285,44.799999999999955,44.799999999999955,left
3996069892,1203831973,49,325.88308207705194,301.35209380234505,44.799999999999955,44.799999999999955,right
3996069892,1203831973,49,275.81365318010074,294.80513716152393,44.799999999999955,44.799999999999955,left
3996069892,1203831973,57,291.9345599811083,280.2963210406171,44.799999999999955,44.799999999999955,left
3996069892,1203831973,58,347.32361809045227,276.69547738693467,44.799999999999955,44.799999999999955,right
3996909993,3566405335,2,170.67495063469676,217.01416078984485,26.879999999999995,26.879999999999995,left
3996909993,3566405335,3,210.8715438108484,218.34859527121003,26.879999999999995,26.879999999999995,right
3996909993,3566405335,6,172.84138222849083,222.43023977433003,26.879999999999995,26.879999999999995,left
3996909993,3566405335,7,208.2011682892907,224.49045897079282,26.879999999999995,26.879999999999995,right
3996909993,3566405335,11,208.4682058414465,223.68934631432543,26.879999999999995,26.879999999999995,right
3996909993,3566405335,11,171.48736248236952,218.0973765867419,26.879999999999995,26.879999999999995,left
3996909993,3566405335,17,206.06486787204452,223.68934631432543,26.879999999999995,26.879999999999995,right
3996909993,3566405335,17,164.71726375176306,220.5346121297602,26.879999999999995,26.879999999999995,left
3996909993,3566405335,21,156.86394922425953,209.70245416078984,26.879999999999995,26.879999999999995,left
3996909993,3566405335,22,199.92300417246176,205.53079276773298,26.879999999999995,26.879999999999995,right
4000809387,2065355155,12,200.5133213644524,184.6612556805431,26.879999999999995,26.879999999999995,right
4000809387,2065355155,12,163.77428571428572,181.88467532467533,26.879999999999995,26.879999999999995,left
4000809387,2065355155,19,166.2677922077922,177.7288311688312,26.879999999999995,26.879999999999995,left
4000809387,2065355155,20,196.3768761220826,179.8354028977783,26.879999999999995,26.879999999999995,right
4000809387,2065355155,26,191.5510233393178,186.04007076133306,26.879999999999995,26.879999999999995,right
4000809387,2065355155,26,170.4236363636364,184.37818181818182,26.879999999999995,26.879999999999995,left
4000809387,2313779052,10,195.6874685816876,201.89644419041744,26.879999999999995,26.879999999999995,right
4000809387,2313779052,10,167.93012987012983,201.83272727272728,26.879999999999995,26.879999999999995,left
4000809387,2313779052,16,194.3086535008977,212.23755729634203,26.879999999999995,26.879999999999995,right
4000809387,2313779052,17,169.59246753246757,211.8067532467533,26.879999999999995,26.879999999999995,left
4002507530,1422194995,6,168.45888689407542,154.8035911025864,22.399999999999977,22.399999999999977,right
4002507530,1422194995,7,135.50466738197426,162.92419527896996,22.399999999999977,22.399999999999977,left
4002507530,1422194995,10,170.7569120287253,159.9741476555487,22.399999999999977,22.399999999999977,right
4002507530,1422194995,11,137.22140557939912,164.64093347639485,22.399999999999977,22.399999999999977,left
4002507530,1422194995,15,169.60789946140036,158.82513508822373,22.399999999999977,22.399999999999977,right
4002507530,1422194995,15,139.62483905579398,161.55080472103006,22.399999999999977,22.399999999999977,left
4002507530,1422194995,18,169.60789946140036,154.22908481892392,22.399999999999977,22.399999999999977,right
4002507530,1422194995,19,138.59479613733907,155.71389484978542,22.399999999999977,22.399999999999977,left
4002507530,1422194995,22,141.3415772532189,161.55080472103006,22.399999999999977,22.399999999999977,left
4002507530,1422194995,23,175.35296229802518,161.69766650653614,22.399999999999977,22.399999999999977,right
4013386850,1858432686,2,203.91953431835347,185.26695085323828,26.879999999999995,26.879999999999995,right
4013386850,1858432686,2,165.98654867256636,184.1670796460177,26.879999999999995,26.879999999999995,left
4013386850,1858432686,6,203.55699655400304,179.8288843879815,26.879999999999995,26.879999999999995,right
4013386850,1858432686,6,172.78300884955752,179.4095575221239,26.879999999999995,26.879999999999995,left
4013386850,1858432686,11,204.6446098470544,173.30320462967333,26.879999999999995,26.879999999999995,right
4013386850,1858432686,11,172.78300884955752,171.2538053097345,26.879999999999995,26.879999999999995,left
4013386850,1858432686,16,195.58116573829304,167.14006263571565,26.879999999999995,26.879999999999995,right
4013386850,1858432686,16,163.94761061946903,165.13699115044247,26.879999999999995,26.879999999999995,left
4013386850,1858432686,20,158.5104424778761,161.7387610619469,26.879999999999995,26.879999999999995,left
4013386850,1858432686,21,194.4935524452417,162.7896094635102,26.879999999999995,26.879999999999995,right
4016229406,1966796946,12,370.0528301886792,316.3169811320755,44.799999999999955,44.799999999999955,right
4016229406,1966796946,13,286.1201180257511,310.6393810354077,44.799999999999955,44.799999999999955,left
4016229406,1966796946,21,288.43333333333334,294.93333333333334,44.799999999999955,44.799999999999955,left
4016229406,1966796946,22,367.63773584905664,290.95849056603777,44.799999999999955,44.799999999999955,right
4016229406,1966796946,29,353.14716981132085,277.67547169811326,44.799999999999955,44.799999999999955,right
4016229406,1966796946,30,274.5836373390558,281.5235012070816,44.799999999999955,44.799999999999955,left
4016229406,1966796946,38,335.03396226415094,282.50566037735854,44.799999999999955,44.799999999999955,right
4016229406,1966796946,38,268.54071888412017,277.6780076448498,44.799999999999955,44.799999999999955,left
4016229406,1966796946,47,344.6943396226415,270.4301886792453,44.799999999999955,44.799999999999955,right
4016229406,1966796946,47,275.1329935622317,269.43766429721035,44.799999999999955,44.799999999999955,left
4016995268,663028273,13,166.88333333333335,156.0982456140351,22.399999999999977,22.399999999999977,right
4016995268,663028273,13,130.2043024394587,163.5400284900285,22.399999999999977,22.399999999999977,left
4016995268,663028273,22,164.63771929824563,153.85263157894738,22.399999999999977,22.399999999999977,right
4016995268,663028273,22,132.0276642628205,156.2465811965812,22.399999999999977,22.399999999999977,left
4016995268,663028273,31,164.07631578947368,141.50175438596492,22.399999999999977,22.399999999999977,right
4016995268,663028273,31,135.67438790954415,143.9388888888889,22.399999999999977,22.399999999999977,left
4016995268,663028273,40,158.4622807017544,130.27368421052634,22.399999999999977,22.399999999999977,right
4016995268,663028273,40,131.11598335113962,132.99871794871797,22.399999999999977,22.399999999999977,left
4016995268,663028273,48,157.90087719298248,128.02807017543861,22.399999999999977,22.399999999999977,right
4016995268,663028273,48,133.85102608618234,129.3519943019943,22.399999999999977,22.399999999999977,left
4017932238,1829732461,11,128.28260355029585,145.3324767540152,17.920000000000016,17.920000000000016,right
4017932238,1829732461,18,128.9318005071851,131.91573964497042,17.920000000000016,17.920000000000016,right
4017932238,1829732461,26,130.0137954353339,125.42377007607777,17.920000000000016,17.920000000000016,right
4017932238,1829732461,32,143.2141335587489,123.04338123415044,17.920000000000016,17.920000000000016,right
4017932238,1829732461,37,151.0044970414201,131.91573964497042,17.920000000000016,17.920000000000016,right
4017932238,2358714096,9,277.1037485986547,359.7345335271861,44.799999999999955,44.799999999999955,left
4017932238,2358714096,16,265.62392797085204,328.0215202844731,44.799999999999955,44.799999999999955,left
4017932238,2358714096,21,269.92886070627804,332.32645301989913,44.799999999999955,44.799999999999955,left
4017932238,2358714096,26,274.23379344170405,322.28160997057176,44.799999999999955,44.799999999999955,left
4017932238,2358714096,31,254.14410734304928,304.12915236126685,44.79999999999998,44.799999999999955,left
4018516468,1825714988,10,146.62764539274926,226.99504531722056,26.879999999999995,26.879999999999995,left
4018516468,1825714988,18,149.52794750755288,208.4331117824773,26.879999999999995,26.879999999999995,left
4018516468,1825714988,25,161.12915596676737,191.61135951661632,26.879999999999995,26.879999999999995,left
4018516468,1825714988,31,174.4705456948641,185.2306948640484,26.879999999999995,26.879999999999995,left
4018516468,1825714988,35,168.6699414652568,195.09172205438068,26.879999999999995,26.879999999999995,left
4018516468,2365818328,7,167.09443447037702,173.41759337831013,22.399999999999977,22.399999999999977,right
4018516468,2365818328,11,158.47684021543986,172.8430870946477,22.399999999999977,22.399999999999977,right
4018516468,2365818328,15,150.43375224416516,177.43913736394748,22.399999999999977,22.399999999999977,right
4018516468,2365818328,20,160.2003590664273,173.41759337831013,22.399999999999977,22.399999999999977,right
4018516468,2365818328,25,153.88078994614003,178.58814993127245,22.399999999999977,22.399999999999977,right
4018667697,491300345,2,197.25371244635198,248.51212848712447,35.839999999999975,35.84000000000003,left
4018667697,491300345,3,247.56998038116592,240.77776485426006,35.84000000000003,35.84000000000003,right
4018667697,491300345,7,201.20907725321888,253.78594822961372,35.84000000000003,35.84000000000003,left
4018667697,491300345,8,246.42199831838565,254.55354960762332,35.84000000000003,35.84000000000003,right
4018667697,491300345,13,248.7179624439462,255.7015316704036,35.84000000000003,35.84000000000003,right
4018667697,491300345,13,205.20518582755204,262.09982160555006,35.839999999999975,35.84000000000003,left
4018667697,491300345,18,248.7179624439462,256.8495137331838,35.84000000000003,35.84000000000003,right
4018667697,491300345,18,213.32411546085234,262.09585728444,35.84000000000003,35.84000000000003,left
4018667697,491300345,22,214.39362660944204,259.059767972103,35.84000000000003,35.84000000000003,left
4018667697,491300345,23,241.83007006726456,246.40286995515692,35.84000000000003,35.84000000000003,right
4020499186,2167430227,13,284.0740368509213,323.8646566164154,44.799999999999955,44.799999999999955,left
4020499186,2167430227,14,362.3319932998325,330.2968174204355,44.799999999999955,44.799999999999955,right
4020499186,2167430227,23,355.8998324958124,321.72060301507537,44.799999999999955,44.799999999999955,right
4020499186,2167430227,23,277.64187604690125,315.28844221105527,44.799999999999955,44.799999999999955,left
